15.0 1.42861 13 0.04379
15.1 1.43624 13 0.04417
15.2 1.44386 13 0.04455
15.3 1.45149 13 0.04495
15.4 1.45912 13 0.04535
15.5 1.46675 13 0.04575
15.6 1.47438 13 0.04614
15.7 1.48200 13 0.04653
15.8 1.48963 13 0.04691
15.9 1.49726 13 0.04729
16.0 1.50489 13 0.04767
16.1 1.51251 13 0.04804
16.2 1.52014 13 0.04841
16.3 1.52776 13 0.04878
16.4 1.53539 13 0.04914
16.5 1.54301 13 0.04951
16.6 1.55064 13 0.04986
16.7 1.55826 13 0.05022
16.8 1.56588 13 0.05063
16.9 1.57350 13 0.05098
17.0 1.58112 13 0.05133
17.1 1.58874 13 0.05167
17.2 1.59636 13 0.05202
17.3 1.60398 13 0.05236
17.4 1.61160 13 0.05269
17.5 1.61921 13 0.05302
17.6 1.62683 13 0.05336
17.7 1.63444 13 0.05369
17.8 1.64205 13 0.05402
17.9 1.64966 13 0.05434
18.0 1.65727 13 0.05467
18.1 1.66488 13 0.05505
18.2 1.67249 13 0.05538
18.3 1.68009 13 0.05570
18.4 1.68770 13 0.05601
18.5 1.69530 13 0.05633
18.6 1.70290 13 0.05663
18.7 1.71050 13 0.05694
18.8 1.71810 13 0.05725
18.9 1.72570 13 0.05756
19.0 1.73534 13 0.05804
19.1 1.74758 13 0.05872
19.2 1.75991 13 0.05948
19.3 1.77233 13 0.06017
19.4 1.78484 13 0.06087
19.5 1.79744 13 0.06157
19.6 1.81014 13 0.06226
19.7 1.82293 13 0.06297
19.8 1.83581 13 0.06368
19.9 1.84878 13 0.06440
20.0 1.86185 13 0.06512
20.1 1.87501 13 0.06585
20.2 1.88827 13 0.06667
20.3 1.90163 13 0.06741
20.4 1.91508 13 0.06815
20.5 16.67364 14 1.00000
20.6 16.73245 14 1.00000
20.7 16.79109 14 1.00000
20.8 16.84721 14 1.00000
20.9 16.90301 14 1.00000
21.0 16.95827 14 1.00000
21.1 16.99186 14 1.00000
21.2 17.04606 14 1.00000
21.3 17.09971 14 1.00000
21.4 17.15294 14 1.00000
21.5 17.20574 14 1.00000
21.6 17.26352 14 1.00000
21.7 17.31575 14 1.00000
21.8 17.36744 14 1.00000
21.9 17.41824 14 1.00000
22.0 17.44611 14 1.00000
22.1 17.49617 14 1.00000
22.2 17.54581 14 1.00000
22.3 17.59496 14 1.00000
22.4 17.64330 14 1.00000
22.5 17.69753 14 1.00000
22.6 17.74545 14 1.00000
22.7 17.79253 14 1.00000
22.8 17.83931 14 1.00000
22.9 17.86110 14 1.00000
23.0 17.90689 14 1.00000
23.1 17.95215 14 1.00000
23.2 17.99676 14 1.00000
23.3 18.04413 14 1.00000
23.4 18.09105 14 1.00000
23.5 5.52478 14 0.26835
23.6 5.62324 14 0.27338
23.7 5.72210 14 0.27885
23.8 5.82210 14 0.28395
23.9 5.92295 14 0.28908
24.0 6.02465 14 0.29425
24.1 6.12717 14 0.29945
24.2 6.23096 14 0.30458
24.3 6.33523 14 0.30984
24.4 6.44031 14 0.31513
24.5 6.54385 14 0.32085
24.6 6.65025 14 0.32621
24.7 6.75744 14 0.33160
24.8 6.86540 14 0.33702
24.9 6.97411 14 0.34248
25.0 7.08453 14 0.34786
25.1 7.19487 14 0.35337
25.2 7.30167 14 0.35930
25.3 7.41317 14 0.36487
25.4 7.52532 14 0.37047
25.5 7.63818 14 0.37611
25.6 7.75171 14 0.38177
25.7 7.86594 14 0.38746
25.8 7.98243 14 0.39308
25.9 8.09810 14 0.39883
26.0 8.20751 14 0.40499
26.1 8.32415 14 0.41079
26.2 8.44138 14 0.41663
26.3 8.55923 14 0.42249
26.4 8.67766 14 0.42838
26.5 8.79642 14 0.43430
26.6 8.91842 14 0.44015
26.7 9.03862 14 0.44613
26.8 9.14932 14 0.45251
26.9 9.27029 14 0.45853
27.0 9.39173 14 0.46458
27.1 9.51367 14 0.47066
27.2 9.63611 14 0.47677
27.3 9.75923 14 0.48290
27.4 9.88548 14 0.48898
27.5 9.99586 14 0.49554
27.6 10.11984 14 0.50175
27.7 10.24421 14 0.50799
27.8 10.36897 14 0.51425
27.9 10.49413 14 0.52054
28.0 10.61947 14 0.52686
28.1 10.74607 14 0.53319
28.2 10.87558 14 0.53948
28.3 10.98473 14 0.54623
28.4 11.11115 14 0.55265
28.5 11.23782 14 0.55909
28.6 11.36475 14 0.56555
28.7 11.49182 14 0.57205
28.8 11.61923 14 0.57856
28.9 11.75101 14 0.58503
29.0 11.85865 14 0.59192
29.1 11.98640 14 0.59850
29.2 12.11433 14 0.60510
29.3 12.24224 14 0.61173
29.4 12.37018 14 0.61839
29.5 12.49820 14 0.62507
29.6 12.62628 14 0.63177
29.7 12.73505 14 0.63874
29.8 12.86322 14 0.64548
29.9 12.99127 14 0.65225
30.0 13.11934 14 0.65903
30.1 13.24712 14 0.66585
30.2 13.37489 14 0.67268
30.3 13.47305 14 0.67983
30.4 13.59997 14 0.68671
30.5 13.73472 14 0.69353
30.6 13.86194 14 0.70044
30.7 13.98898 14 0.70738
30.8 14.11568 14 0.71434
30.9 14.20821 14 0.72159
31.0 14.33361 14 0.72859
31.1 14.45864 14 0.73561
31.2 14.58347 14 0.74264
31.3 14.71786 14 0.74963
31.4 14.84275 14 0.75671
31.5 14.92893 14 0.76405
31.6 15.05206 14 0.77116
31.7 15.17475 14 0.77829
31.8 15.29704 14 0.78544
31.9 15.37730 14 0.79282
32.0 15.49773 14 0.80000
32.1 15.62919 14 0.80715
32.2 15.74921 14 0.81436
32.3 15.86868 14 0.82160
32.4 15.94164 14 0.82904
32.5 16.05863 14 0.83630
32.6 16.17491 14 0.84358
32.7 16.24248 14 0.85104
32.8 16.35673 14 0.85835
32.9 16.42867 14 0.86580
33.0 16.54634 14 0.87311
33.1 16.60674 14 0.88060
33.2 16.51327 14 0.88848
33.3 16.61750 14 0.89582
33.4 16.72055 14 0.90317
33.5 16.82248 14 0.91053
33.6 16.92356 14 0.91791
33.7 17.02365 14 0.92530
33.8 17.13917 14 0.93267
33.9 17.23808 14 0.94008
34.0 17.33546 14 0.94750
34.1 17.43142 14 0.95494
34.2 17.52651 14 0.96238
34.3 17.62058 14 0.96983
34.4 17.71320 14 0.97729
34.5 17.80465 14 0.98476
34.6 17.91356 14 0.99223
34.7 18.00306 14 0.99972
34.8 17.96844 14 1.00000
34.9 17.92758 14 1.00000
35.0 17.88579 14 1.00000
35.1 17.84345 14 1.00000
35.2 17.80009 14 1.00000
35.3 17.75580 14 1.00000
35.4 17.71865 14 1.00000
35.5 17.68439 14 1.00000
35.6 17.53985 14 1.00000
35.7 17.49293 14 1.00000
35.8 17.44537 14 1.00000
35.9 17.39728 14 1.00000
36.0 17.34798 14 1.00000
