15.0 1.463163 13 0.03712947043414849
15.1 1.477661 13 0.03826593480452567
15.2 1.492133 13 0.03938898696413018
15.3 1.50658 13 0.04049522282918183
15.4 1.521001 13 0.041593263603131536
15.5 1.535397 13 0.04267481435643561
15.6 1.549768 13 0.04374149546601436
15.7 1.564113 13 0.044793325422540775
15.8 1.578434 13 0.04583555128085037
15.9 1.592729 13 0.04686307563418557
16.0 1.607 13 0.047877406765552744
16.1 1.619966 13 0.04904211100938327
16.2 1.632912 13 0.050204934853152916
16.3 1.645837 13 0.05136793649509708
16.4 1.69926 13 0.05277455932146202
16.5 1.743336 13 0.05684072040106447
16.6 1.787221 13 0.0609029347009985
16.7 1.830917 13 0.06497089659837307
16.8 1.874429 13 0.06903363820916375
16.9 1.917758 13 0.0731034548468853
17.0 1.960907 13 0.07716645617802498
17.1 2.00388 13 0.08123281219137901
17.2 2.046678 13 0.08529890052958788
17.3 2.089304 13 0.08936425369890122
17.4 2.131761 13 0.0934321973881761
17.5 2.174052 13 0.09749636806093409
17.6 2.216177 13 0.1015641698241524
17.7 2.258141 13 0.10563134072108626
17.8 2.299945 13 0.10969985412645322
17.9 2.341591 13 0.1137642679462979
18.0 2.383081 13 0.11783076060930253
18.1 2.443274 13 0.1225717411510755
18.2 2.504183 13 0.12731779871095683
18.3 2.565794 13 0.13208778625954198
18.4 2.646092 13 0.13686803500598121
18.5 2.734188 13 0.14165794173800583
18.6 2.823814 13 0.14646127738438475
18.7 2.914969 13 0.1512773001569051
18.8 3.007653 14 0.15610831063286779
18.9 3.101867 14 0.1609433147603676
19.0 3.197609 14 0.1657936975375527
19.1 3.294881 14 0.17065478541870382
19.2 3.393681 14 0.17552472383384754
19.3 3.494011 14 0.1804046552820986
19.4 3.59587 14 0.18529474666378998
19.5 3.699258 14 0.19019695900429834
19.6 3.804175 14 0.19510437862191599
19.7 3.910621 14 0.20002192085397374
19.8 4.018596 14 0.204946996466431
19.9 4.128101 14 0.2098840130104912
20.0 4.239134 14 0.2148283023049139
20.1 4.333423 14 0.2199296709438533
20.2 4.428212 14 0.22504016081884182
20.3 4.523502 14 0.23015010894491783
20.4 4.619293 14 0.2352558466312885
20.5 4.715585 14 0.24036570805451285
20.6 4.812377 14 0.24547853057278657
20.7 4.909671 14 0.25059076852365325
20.8 5.007465 14 0.25570685878658317
20.9 5.10576 14 0.2608240338327589
21.0 5.204556 14 0.2659440559440559
21.1 5.303853 14 0.27106228782152764
21.2 5.403651 14 0.276184442819279
21.3 5.503949 14 0.28130832783140913
21.4 5.604749 14 0.28643243243243244
21.5 5.706049 14 0.2915560478357937
21.6 5.80785 14 0.2966860880729295
21.7 5.910151 14 0.3018142193814902
21.8 6.012954 14 0.30694586053495265
21.9 6.116258 14 0.3120757881979981
22.0 6.220062 14 0.31720897804102666
22.1 6.327863 14 0.322725475102577
22.2 6.436087 14 0.32824329487739057
22.3 6.544734 14 0.3337620366706239
22.4 6.653803 14 0.33928224699541354
22.5 6.763295 14 0.344803721424102
22.6 6.87321 14 0.3503264038908761
22.7 6.983548 14 0.35584765756656556
