15.0 2.27754 13 0.10179
15.1 2.32134 13 0.10542
15.2 2.36556 13 0.10906
15.3 2.41020 13 0.11271
15.4 2.45524 13 0.11637
15.5 2.50091 14 0.12005
15.6 2.56218 14 0.12373
15.7 2.62459 14 0.12742
15.8 2.68813 14 0.13113
15.9 2.75284 14 0.13484
16.0 2.81871 14 0.13856
16.1 2.88576 14 0.14230
16.2 2.95401 14 0.14604
16.3 3.02345 14 0.14979
16.4 3.09410 14 0.15355
16.5 3.16790 14 0.15728
16.6 3.24112 14 0.16106
16.7 3.31560 14 0.16485
16.8 3.39134 14 0.16864
16.9 3.46835 14 0.17245
17.0 3.54665 14 0.17626
17.1 3.62624 14 0.18009
17.2 3.70715 14 0.18392
17.3 3.78938 14 0.18775
17.4 3.90866 14 0.19376
17.5 4.02551 14 0.20004
17.6 4.13378 14 0.20639
17.7 4.24410 14 0.21280
17.8 4.35644 14 0.21928
17.9 4.47091 14 0.22583
18.0 4.58750 14 0.23245
18.1 4.70622 14 0.23914
18.2 4.82711 14 0.24590
18.3 4.95019 14 0.25272
18.4 5.07548 14 0.25962
18.5 5.20301 14 0.26659
18.6 5.33281 14 0.27363
18.7 5.46490 14 0.28074
18.8 5.59931 14 0.28793
18.9 5.73607 14 0.29518
19.0 5.87519 14 0.30252
19.1 6.01672 14 0.30992
19.2 6.16067 14 0.31740
19.3 6.30707 14 0.32496
19.4 6.45596 14 0.33260
19.5 6.60736 14 0.34031
19.6 6.76129 14 0.34809
19.7 6.91780 14 0.35596
19.8 7.13646 14 0.36405
19.9 7.29742 14 0.37207
20.0 7.46103 14 0.38017
20.1 7.61064 14 0.38733
20.2 7.70666 14 0.39117
20.3 7.80351 14 0.39502
20.4 7.90120 14 0.39888
20.5 7.99972 14 0.40276
20.6 8.09908 14 0.40664
20.7 8.19928 14 0.41054
20.8 8.30033 14 0.41445
20.9 8.40222 14 0.41837
21.0 8.50497 14 0.42230
21.1 8.60857 14 0.42625
21.2 8.71303 14 0.43021
21.3 8.81835 14 0.43418
21.4 8.92453 14 0.43816
21.5 9.03157 14 0.44215
21.6 9.13949 14 0.44616
21.7 9.24828 14 0.45018
21.8 9.35794 14 0.45421
21.9 9.46848 14 0.45825
22.0 9.57990 14 0.46230
22.1 9.69221 14 0.46637
22.2 9.80540 14 0.47045
22.3 9.91949 14 0.47454
22.4 10.03446 14 0.47865
22.5 10.15034 14 0.48276
22.6 10.26711 14 0.48689
22.7 10.38479 14 0.49103
22.8 10.50337 14 0.49519
22.9 10.62287 14 0.49935
23.0 10.74328 14 0.50353
23.1 10.86460 14 0.50772
23.2 10.98684 14 0.51193
23.3 11.11000 14 0.51615
23.4 11.23409 14 0.52037
23.5 11.35911 14 0.52462
23.6 11.48506 14 0.52887
23.7 11.61194 14 0.53314
23.8 11.73977 14 0.53742
23.9 11.86853 14 0.54172
24.0 11.99825 14 0.54602
24.1 12.12891 14 0.55034
24.2 12.26052 14 0.55467
24.3 12.39309 14 0.55902
24.4 12.52661 14 0.56338
24.5 12.66110 14 0.56775
24.6 12.79656 14 0.57214
24.7 12.93298 14 0.57653
24.8 13.07038 14 0.58094
24.9 13.20875 14 0.58537
25.0 13.34810 14 0.58981
25.1 13.48844 14 0.59426
25.2 13.62976 14 0.59872
25.3 13.77207 14 0.60320
25.4 13.91537 14 0.60769
25.5 14.05968 14 0.61220
25.6 14.20498 14 0.61672
25.7 14.35129 14 0.62125
25.8 14.49860 14 0.62579
25.9 14.64692 14 0.63035
26.0 14.79626 14 0.63492
26.1 14.94662 14 0.63951
